CityName,CityCode,Date,first_dose_0-19,first_dose_20-29,first_dose_30-39,first_dose_40-49,first_dose_50-59,first_dose_60-69,first_dose_70-79,first_dose_80-89,first_dose_90+,second_dose_0-19,second_dose_20-29,second_dose_30-39,second_dose_40-49,second_dose_50-59,second_dose_60-69,second_dose_70-79,second_dose_80-89,second_dose_90+
נוף הגליל,1061,2021-01-02,29.0,210.0,361.0,481.0,804.0,1834.0,1621.0,736.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-03,32.0,242.0,406.0,554.0,975.0,2078.0,1839.0,884.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-04,40.0,294.0,453.0,653.0,1094.0,2258.0,2013.0,1010.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-05,42.0,317.0,495.0,713.0,1198.0,2409.0,2112.0,1063.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-06,48.0,354.0,522.0,773.0,1305.0,2581.0,2216.0,1105.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-07,57.0,387.0,567.0,838.0,1410.0,2720.0,2310.0,1158.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-08,60.0,411.0,591.0,884.0,1495.0,2821.0,2350.0,1188.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-09,75.0,456.0,661.0,967.0,1562.0,2854.0,2363.0,1194.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוף הגליל,1061,2021-01-10,84.0,487.0,697.0,1022.0,1610.0,2895.0,2394.0,1212.0,258.0,0.0,<15,<15,0.0,0.0,<15,0.0,0.0,0.0
נוף הגליל,1061,2021-01-11,84.0,489.0,699.0,1022.0,1611.0,2897.0,2395.0,1213.0,258.0,0.0,<15,<15,<15,<15,18.0,15.0,<15,0.0
נוף הגליל,1061,2021-01-12,84.0,501.0,707.0,1035.0,1624.0,2901.0,2397.0,1213.0,258.0,0.0,<15,28.0,20.0,23.0,90.0,91.0,18.0,<15
נוף הגליל,1061,2021-01-13,86.0,523.0,734.0,1070.0,1737.0,2956.0,2432.0,1234.0,261.0,0.0,20.0,45.0,33.0,37.0,178.0,214.0,46.0,<15
נוף הגליל,1061,2021-01-14,86.0,531.0,750.0,1095.0,1814.0,2990.0,2449.0,1242.0,264.0,<15,26.0,53.0,49.0,72.0,353.0,400.0,96.0,<15
נוף הגליל,1061,2021-01-15,86.0,540.0,773.0,1111.0,1855.0,3007.0,2460.0,1247.0,267.0,<15,27.0,58.0,65.0,81.0,429.0,476.0,120.0,15.0
נוף הגליל,1061,2021-01-16,88.0,547.0,782.0,1131.0,1880.0,3014.0,2460.0,1250.0,267.0,<15,29.0,60.0,69.0,89.0,447.0,492.0,124.0,15.0
נוף הגליל,1061,2021-01-17,96.0,585.0,814.0,1189.0,1984.0,3040.0,2471.0,1261.0,268.0,<15,46.0,77.0,103.0,144.0,649.0,643.0,178.0,17.0
נוף הגליל,1061,2021-01-18,104.0,672.0,847.0,1267.0,2082.0,3077.0,2493.0,1271.0,270.0,<15,64.0,112.0,166.0,233.0,923.0,875.0,279.0,30.0
נוף הגליל,1061,2021-01-19,108.0,725.0,875.0,1365.0,2194.0,3104.0,2510.0,1287.0,272.0,<15,94.0,172.0,229.0,348.0,1188.0,1121.0,466.0,112.0
נוף הגליל,1061,2021-01-20,116.0,772.0,911.0,1489.0,2249.0,3127.0,2523.0,1294.0,273.0,<15,131.0,227.0,307.0,503.0,1413.0,1317.0,563.0,132.0
נוף הגליל,1061,2021-01-21,120.0,801.0,960.0,1584.0,2331.0,3164.0,2538.0,1308.0,275.0,17.0,167.0,283.0,376.0,612.0,1560.0,1434.0,646.0,152.0
נוף הגליל,1061,2021-01-22,121.0,812.0,976.0,1654.0,2373.0,3184.0,2553.0,1316.0,277.0,20.0,181.0,300.0,410.0,692.0,1652.0,1511.0,674.0,159.0
נוף הגליל,1061,2021-01-23,135.0,828.0,989.0,1680.0,2412.0,3192.0,2556.0,1322.0,278.0,25.0,188.0,329.0,441.0,724.0,1722.0,1553.0,691.0,165.0
נוף הגליל,1061,2021-01-24,169.0,869.0,1032.0,1737.0,2457.0,3215.0,2575.0,1334.0,281.0,29.0,212.0,358.0,496.0,863.0,1907.0,1714.0,792.0,181.0
נוף הגליל,1061,2021-01-25,209.0,924.0,1064.0,1812.0,2512.0,3247.0,2596.0,1346.0,286.0,36.0,262.0,411.0,609.0,1010.0,2128.0,1948.0,957.0,207.0
נוף הגליל,1061,2021-01-26,239.0,969.0,1090.0,1879.0,2550.0,3279.0,2617.0,1352.0,287.0,40.0,288.0,444.0,665.0,1111.0,2280.0,2040.0,1010.0,216.0
נוף הגליל,1061,2021-01-27,286.0,1019.0,1133.0,1965.0,2601.0,3316.0,2637.0,1361.0,288.0,47.0,334.0,487.0,736.0,1241.0,2487.0,2154.0,1059.0,228.0
נוף הגליל,1061,2021-01-28,322.0,1070.0,1167.0,2023.0,2636.0,3334.0,2652.0,1364.0,288.0,55.0,365.0,541.0,804.0,1352.0,2630.0,2257.0,1114.0,234.0
נוף הגליל,1061,2021-01-29,338.0,1088.0,1198.0,2059.0,2653.0,3343.0,2654.0,1367.0,288.0,56.0,389.0,560.0,849.0,1415.0,2709.0,2286.0,1133.0,235.0
נוף הגליל,1061,2021-01-30,348.0,1101.0,1227.0,2081.0,2663.0,3346.0,2658.0,1367.0,289.0,69.0,424.0,615.0,925.0,1475.0,2736.0,2299.0,1143.0,236.0
נוף הגליל,1061,2021-01-31,368.0,1142.0,1270.0,2161.0,2715.0,3360.0,2674.0,1382.0,289.0,77.0,451.0,658.0,986.0,1558.0,2821.0,2352.0,1178.0,241.0
נוף הגליל,1061,2021-02-01,409.0,1237.0,1396.0,2231.0,2776.0,3378.0,2693.0,1393.0,289.0,78.0,464.0,668.0,996.0,1564.0,2831.0,2367.0,1184.0,243.0
נוף הגליל,1061,2021-02-02,434.0,1303.0,1440.0,2268.0,2790.0,3389.0,2696.0,1394.0,290.0,80.0,475.0,679.0,1006.0,1584.0,2840.0,2369.0,1188.0,243.0
נוף הגליל,1061,2021-02-03,452.0,1352.0,1483.0,2297.0,2807.0,3403.0,2707.0,1396.0,293.0,82.0,501.0,704.0,1043.0,1684.0,2887.0,2405.0,1204.0,245.0
נוף הגליל,1061,2021-02-04,466.0,1428.0,1554.0,2333.0,2825.0,3415.0,2713.0,1399.0,293.0,88.0,514.0,722.0,1064.0,1765.0,2926.0,2418.0,1215.0,249.0
נוף הגליל,1061,2021-02-05,472.0,1456.0,1583.0,2350.0,2842.0,3425.0,2721.0,1400.0,293.0,88.0,519.0,736.0,1080.0,1805.0,2948.0,2429.0,1221.0,252.0
נוף הגליל,1061,2021-02-06,477.0,1471.0,1604.0,2365.0,2852.0,3426.0,2723.0,1400.0,293.0,90.0,526.0,745.0,1098.0,1830.0,2956.0,2429.0,1224.0,252.0
נוף הגליל,1061,2021-02-07,491.0,1518.0,1652.0,2392.0,2870.0,3435.0,2733.0,1411.0,295.0,94.0,562.0,778.0,1163.0,1926.0,2982.0,2442.0,1236.0,253.0
נוף הגליל,1061,2021-02-08,509.0,1617.0,1740.0,2436.0,2896.0,3461.0,2746.0,1418.0,295.0,98.0,625.0,805.0,1224.0,2023.0,3018.0,2464.0,1247.0,255.0
נוף הגליל,1061,2021-02-09,525.0,1684.0,1806.0,2476.0,2929.0,3479.0,2765.0,1427.0,296.0,101.0,669.0,824.0,1313.0,2115.0,3047.0,2481.0,1262.0,257.0
נוף הגליל,1061,2021-02-10,547.0,1774.0,1886.0,2540.0,2971.0,3506.0,2774.0,1433.0,296.0,110.0,717.0,866.0,1438.0,2185.0,3069.0,2490.0,1268.0,258.0
נוף הגליל,1061,2021-02-11,576.0,1881.0,2013.0,2603.0,3027.0,3534.0,2786.0,1442.0,297.0,114.0,755.0,917.0,1541.0,2264.0,3100.0,2510.0,1282.0,260.0
נוף הגליל,1061,2021-02-12,586.0,1947.0,2084.0,2640.0,3058.0,3551.0,2788.0,1450.0,298.0,115.0,765.0,938.0,1611.0,2314.0,3123.0,2522.0,1291.0,262.0
נוף הגליל,1061,2021-02-13,590.0,1971.0,2111.0,2649.0,3068.0,3556.0,2790.0,1453.0,298.0,127.0,779.0,946.0,1635.0,2354.0,3129.0,2525.0,1297.0,263.0
נוף הגליל,1061,2021-02-14,605.0,2047.0,2188.0,2710.0,3104.0,3573.0,2804.0,1462.0,298.0,150.0,814.0,986.0,1688.0,2390.0,3155.0,2541.0,1307.0,264.0
נוף הגליל,1061,2021-02-15,628.0,2159.0,2288.0,2759.0,3154.0,3600.0,2823.0,1467.0,302.0,177.0,861.0,1018.0,1744.0,2442.0,3180.0,2563.0,1321.0,270.0
נוף הגליל,1061,2021-02-16,661.0,2311.0,2419.0,2836.0,3218.0,3647.0,2847.0,1477.0,304.0,223.0,911.0,1044.0,1831.0,2493.0,3213.0,2588.0,1329.0,274.0
נוף הגליל,1061,2021-02-17,701.0,2412.0,2493.0,2879.0,3266.0,3662.0,2849.0,1479.0,304.0,267.0,971.0,1074.0,1913.0,2542.0,3246.0,2606.0,1335.0,275.0
נוף הגליל,1061,2021-02-18,738.0,2530.0,2583.0,2954.0,3336.0,3689.0,2860.0,1480.0,304.0,311.0,1007.0,1113.0,1978.0,2577.0,3264.0,2617.0,1338.0,275.0
נוף הגליל,1061,2021-02-19,751.0,2590.0,2627.0,2998.0,3366.0,3698.0,2867.0,1482.0,304.0,327.0,1030.0,1146.0,2019.0,2600.0,3278.0,2621.0,1342.0,275.0
נוף הגליל,1061,2021-02-20,761.0,2617.0,2659.0,3025.0,3386.0,3707.0,2870.0,1486.0,305.0,335.0,1039.0,1170.0,2040.0,2610.0,3281.0,2626.0,1342.0,276.0
נוף הגליל,1061,2021-02-21,800.0,2724.0,2761.0,3102.0,3430.0,3749.0,2879.0,1500.0,307.0,357.0,1083.0,1216.0,2113.0,2659.0,3299.0,2641.0,1358.0,276.0
נוף הגליל,1061,2021-02-22,835.0,2866.0,2874.0,3176.0,3502.0,3783.0,2904.0,1512.0,307.0,384.0,1167.0,1324.0,2182.0,2714.0,3316.0,2662.0,1369.0,276.0
נוף הגליל,1061,2021-02-23,882.0,3025.0,2994.0,3259.0,3554.0,3836.0,2942.0,1526.0,308.0,417.0,1252.0,1383.0,2229.0,2741.0,3329.0,2666.0,1370.0,276.0
נוף הגליל,1061,2021-02-24,897.0,3090.0,3052.0,3302.0,3578.0,3856.0,2954.0,1530.0,309.0,438.0,1314.0,1416.0,2257.0,2750.0,3341.0,2677.0,1373.0,279.0
נוף הגליל,1061,2021-02-25,919.0,3178.0,3118.0,3366.0,3632.0,3886.0,2971.0,1535.0,310.0,452.0,1383.0,1501.0,2297.0,2772.0,3354.0,2685.0,1376.0,280.0
נוף הגליל,1061,2021-02-26,938.0,3221.0,3166.0,3391.0,3661.0,3902.0,2979.0,1538.0,310.0,460.0,1409.0,1528.0,2309.0,2793.0,3365.0,2693.0,1377.0,280.0
נוף הגליל,1061,2021-02-27,946.0,3233.0,3179.0,3402.0,3664.0,3905.0,2980.0,1544.0,310.0,465.0,1425.0,1547.0,2320.0,2803.0,3366.0,2694.0,1377.0,280.0
נוף הגליל,1061,2021-02-28,966.0,3270.0,3225.0,3431.0,3684.0,3920.0,2997.0,1553.0,312.0,478.0,1465.0,1599.0,2355.0,2818.0,3375.0,2703.0,1387.0,282.0
נוף הגליל,1061,2021-03-01,979.0,3320.0,3268.0,3475.0,3702.0,3938.0,3006.0,1559.0,314.0,494.0,1547.0,1669.0,2388.0,2838.0,3395.0,2715.0,1393.0,282.0
נוף הגליל,1061,2021-03-02,991.0,3376.0,3314.0,3500.0,3733.0,3954.0,3018.0,1565.0,315.0,514.0,1634.0,1750.0,2432.0,2874.0,3416.0,2734.0,1404.0,283.0
נוף הגליל,1061,2021-03-03,1004.0,3413.0,3346.0,3524.0,3752.0,3968.0,3032.0,1574.0,315.0,530.0,1702.0,1817.0,2476.0,2905.0,3442.0,2744.0,1409.0,283.0
נוף הגליל,1061,2021-03-04,1020.0,3475.0,3406.0,3561.0,3776.0,3988.0,3047.0,1581.0,315.0,558.0,1815.0,1940.0,2546.0,2962.0,3469.0,2757.0,1419.0,284.0
נוף הגליל,1061,2021-03-05,1025.0,3493.0,3427.0,3587.0,3795.0,3994.0,3050.0,1585.0,315.0,564.0,1867.0,2005.0,2583.0,2985.0,3484.0,2760.0,1426.0,285.0
נוף הגליל,1061,2021-03-06,1027.0,3504.0,3441.0,3595.0,3797.0,4000.0,3052.0,1586.0,315.0,571.0,1902.0,2039.0,2596.0,2996.0,3490.0,2762.0,1430.0,285.0
נופית,1284,2020-12-20,0.0,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-21,0.0,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-22,0.0,<15,<15,<15,<15,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-23,0.0,<15,<15,<15,<15,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-24,0.0,<15,<15,<15,18.0,53.0,54.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-25,0.0,<15,<15,<15,19.0,65.0,60.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-26,0.0,<15,<15,<15,23.0,90.0,83.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-27,0.0,<15,<15,15.0,31.0,108.0,99.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-28,<15,16.0,<15,28.0,49.0,127.0,119.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-29,<15,22.0,<15,39.0,60.0,146.0,130.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-30,<15,27.0,<15,42.0,68.0,155.0,143.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2020-12-31,<15,30.0,15.0,51.0,98.0,174.0,145.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-01,<15,30.0,16.0,67.0,112.0,189.0,149.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-02,<15,30.0,17.0,82.0,158.0,198.0,155.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-03,<15,34.0,20.0,92.0,176.0,212.0,161.0,17.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-04,<15,46.0,21.0,103.0,203.0,218.0,166.0,18.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-05,<15,53.0,25.0,112.0,226.0,224.0,170.0,20.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-06,<15,61.0,29.0,116.0,238.0,225.0,173.0,20.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-07,<15,68.0,38.0,131.0,256.0,231.0,175.0,20.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-08,17.0,75.0,38.0,141.0,262.0,232.0,176.0,20.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-09,19.0,76.0,39.0,148.0,275.0,232.0,177.0,20.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נופית,1284,2021-01-10,20.0,79.0,39.0,150.0,276.0,232.0,177.0,20.0,<15,0.0,<15,<15,<15,<15,<15,0.0,0.0,0.0
נופית,1284,2021-01-11,20.0,80.0,39.0,155.0,281.0,232.0,177.0,20.0,<15,0.0,<15,<15,<15,<15,<15,<15,0.0,0.0
נופית,1284,2021-01-12,20.0,81.0,39.0,157.0,285.0,232.0,177.0,20.0,<15,0.0,<15,<15,<15,<15,<15,<15,0.0,0.0
נופית,1284,2021-01-13,20.0,86.0,39.0,159.0,296.0,232.0,177.0,20.0,<15,0.0,<15,<15,<15,<15,29.0,29.0,0.0,0.0
נופית,1284,2021-01-14,20.0,92.0,40.0,161.0,307.0,232.0,177.0,20.0,<15,0.0,<15,<15,<15,16.0,46.0,48.0,<15,0.0
נופית,1284,2021-01-15,20.0,92.0,40.0,163.0,314.0,233.0,177.0,20.0,<15,0.0,<15,<15,<15,17.0,61.0,55.0,<15,0.0
נופית,1284,2021-01-16,20.0,93.0,41.0,165.0,325.0,234.0,177.0,20.0,<15,0.0,<15,<15,<15,21.0,77.0,69.0,<15,0.0
נופית,1284,2021-01-17,20.0,104.0,43.0,170.0,348.0,236.0,177.0,20.0,<15,0.0,<15,<15,<15,27.0,92.0,91.0,<15,0.0
נופית,1284,2021-01-18,23.0,122.0,49.0,181.0,365.0,237.0,178.0,20.0,<15,0.0,<15,<15,23.0,46.0,113.0,100.0,<15,0.0
נופית,1284,2021-01-19,26.0,131.0,49.0,204.0,371.0,237.0,178.0,20.0,<15,0.0,18.0,<15,34.0,58.0,134.0,120.0,<15,0.0
נופית,1284,2021-01-20,28.0,139.0,50.0,214.0,381.0,237.0,179.0,20.0,<15,<15,25.0,<15,40.0,63.0,150.0,132.0,<15,<15
נופית,1284,2021-01-21,30.0,144.0,58.0,227.0,387.0,237.0,179.0,20.0,<15,<15,27.0,<15,49.0,88.0,170.0,142.0,<15,<15
נופית,1284,2021-01-22,30.0,145.0,63.0,235.0,387.0,238.0,180.0,20.0,<15,<15,28.0,15.0,66.0,103.0,185.0,146.0,<15,<15
נופית,1284,2021-01-23,45.0,150.0,66.0,243.0,389.0,238.0,180.0,20.0,<15,<15,28.0,15.0,72.0,134.0,192.0,154.0,<15,<15
נופית,1284,2021-01-24,57.0,163.0,67.0,247.0,394.0,238.0,180.0,20.0,<15,<15,33.0,19.0,86.0,161.0,208.0,161.0,17.0,<15
נופית,1284,2021-01-25,94.0,180.0,71.0,256.0,397.0,238.0,180.0,20.0,<15,<15,42.0,20.0,98.0,185.0,214.0,165.0,18.0,<15
נופית,1284,2021-01-26,116.0,198.0,75.0,256.0,398.0,238.0,180.0,20.0,<15,<15,47.0,22.0,107.0,211.0,218.0,170.0,20.0,<15
נופית,1284,2021-01-27,124.0,204.0,79.0,257.0,399.0,238.0,180.0,20.0,<15,<15,60.0,30.0,113.0,230.0,220.0,171.0,20.0,<15
נופית,1284,2021-01-28,127.0,212.0,87.0,264.0,401.0,238.0,180.0,20.0,<15,<15,66.0,35.0,121.0,248.0,227.0,173.0,20.0,<15
נופית,1284,2021-01-29,130.0,218.0,89.0,265.0,402.0,238.0,180.0,20.0,<15,17.0,74.0,35.0,136.0,256.0,227.0,173.0,20.0,<15
נופית,1284,2021-01-30,133.0,220.0,92.0,266.0,402.0,238.0,180.0,20.0,<15,18.0,74.0,39.0,138.0,265.0,230.0,176.0,20.0,<15
נופית,1284,2021-01-31,136.0,230.0,94.0,269.0,403.0,238.0,180.0,20.0,<15,19.0,78.0,39.0,148.0,271.0,230.0,177.0,20.0,<15
נופית,1284,2021-02-01,136.0,245.0,101.0,270.0,403.0,238.0,180.0,20.0,<15,19.0,79.0,39.0,153.0,276.0,231.0,177.0,20.0,<15
נופית,1284,2021-02-02,137.0,256.0,102.0,272.0,404.0,239.0,180.0,20.0,<15,20.0,80.0,39.0,156.0,281.0,231.0,177.0,20.0,<15
נופית,1284,2021-02-03,138.0,266.0,104.0,272.0,404.0,239.0,180.0,20.0,<15,20.0,85.0,39.0,157.0,291.0,231.0,177.0,20.0,<15
נופית,1284,2021-02-04,139.0,275.0,107.0,272.0,405.0,239.0,180.0,20.0,<15,20.0,92.0,40.0,160.0,303.0,231.0,177.0,20.0,<15
נופית,1284,2021-02-05,141.0,282.0,111.0,273.0,406.0,239.0,180.0,20.0,<15,20.0,92.0,40.0,162.0,307.0,232.0,177.0,20.0,<15
נופית,1284,2021-02-06,144.0,297.0,119.0,273.0,406.0,240.0,180.0,20.0,<15,20.0,93.0,40.0,163.0,313.0,232.0,177.0,20.0,<15
נופית,1284,2021-02-07,145.0,303.0,124.0,274.0,407.0,240.0,180.0,20.0,<15,20.0,101.0,43.0,167.0,344.0,235.0,177.0,20.0,<15
נופית,1284,2021-02-08,148.0,311.0,134.0,278.0,407.0,240.0,180.0,20.0,<15,20.0,110.0,48.0,178.0,357.0,235.0,178.0,20.0,<15
נופית,1284,2021-02-09,149.0,318.0,134.0,278.0,409.0,240.0,180.0,20.0,<15,24.0,121.0,49.0,196.0,366.0,235.0,178.0,20.0,<15
נופית,1284,2021-02-10,153.0,324.0,136.0,280.0,411.0,240.0,180.0,20.0,<15,24.0,130.0,50.0,207.0,375.0,236.0,179.0,20.0,<15
נופית,1284,2021-02-11,154.0,344.0,143.0,280.0,411.0,241.0,180.0,20.0,<15,28.0,135.0,57.0,222.0,382.0,236.0,179.0,20.0,<15
נופית,1284,2021-02-12,155.0,350.0,146.0,280.0,412.0,242.0,180.0,21.0,<15,28.0,136.0,61.0,232.0,383.0,236.0,180.0,20.0,<15
נופית,1284,2021-02-13,155.0,353.0,147.0,280.0,412.0,242.0,180.0,21.0,<15,36.0,136.0,66.0,240.0,384.0,236.0,180.0,20.0,<15
נופית,1284,2021-02-14,158.0,362.0,150.0,281.0,414.0,242.0,180.0,22.0,<15,49.0,144.0,67.0,245.0,390.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-15,159.0,373.0,158.0,283.0,415.0,242.0,180.0,22.0,<15,84.0,159.0,71.0,251.0,394.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-16,160.0,384.0,161.0,284.0,415.0,243.0,180.0,22.0,<15,111.0,179.0,74.0,253.0,395.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-17,161.0,389.0,162.0,286.0,416.0,243.0,180.0,22.0,<15,117.0,192.0,77.0,254.0,395.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-18,162.0,397.0,168.0,287.0,416.0,243.0,180.0,22.0,<15,125.0,200.0,87.0,262.0,398.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-19,162.0,401.0,170.0,288.0,416.0,243.0,180.0,22.0,<15,129.0,205.0,88.0,263.0,398.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-20,163.0,401.0,171.0,288.0,416.0,243.0,180.0,22.0,<15,131.0,207.0,90.0,263.0,399.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-21,163.0,407.0,175.0,288.0,417.0,243.0,180.0,22.0,<15,134.0,219.0,92.0,265.0,400.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-22,163.0,410.0,177.0,289.0,417.0,243.0,180.0,22.0,<15,135.0,230.0,98.0,267.0,400.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-23,166.0,413.0,178.0,291.0,418.0,243.0,180.0,22.0,<15,136.0,238.0,99.0,270.0,400.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-24,167.0,415.0,178.0,291.0,420.0,243.0,180.0,22.0,<15,136.0,250.0,102.0,270.0,400.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-25,168.0,418.0,178.0,291.0,421.0,243.0,180.0,22.0,<15,137.0,267.0,106.0,270.0,400.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-26,169.0,419.0,180.0,291.0,421.0,243.0,180.0,22.0,<15,139.0,274.0,110.0,272.0,401.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-27,169.0,420.0,180.0,291.0,421.0,243.0,180.0,22.0,<15,139.0,277.0,115.0,272.0,401.0,237.0,180.0,20.0,<15
נופית,1284,2021-02-28,169.0,420.0,180.0,291.0,421.0,243.0,180.0,22.0,<15,144.0,291.0,120.0,273.0,401.0,238.0,180.0,20.0,<15
נופית,1284,2021-03-01,169.0,420.0,180.0,293.0,422.0,243.0,180.0,22.0,<15,146.0,298.0,128.0,277.0,401.0,238.0,180.0,20.0,<15
נופית,1284,2021-03-02,170.0,421.0,180.0,294.0,423.0,243.0,180.0,22.0,<15,148.0,306.0,129.0,277.0,403.0,239.0,180.0,20.0,<15
נופית,1284,2021-03-03,170.0,425.0,183.0,294.0,423.0,244.0,181.0,22.0,<15,151.0,314.0,132.0,279.0,405.0,239.0,180.0,20.0,<15
נופית,1284,2021-03-04,172.0,427.0,185.0,294.0,424.0,244.0,181.0,22.0,<15,154.0,329.0,136.0,279.0,406.0,240.0,180.0,20.0,<15
נופית,1284,2021-03-05,172.0,427.0,185.0,295.0,424.0,244.0,181.0,22.0,<15,154.0,337.0,139.0,279.0,407.0,241.0,180.0,21.0,<15
נופית,1284,2021-03-06,172.0,429.0,185.0,295.0,424.0,244.0,181.0,22.0,<15,154.0,339.0,140.0,279.0,407.0,241.0,180.0,21.0,<15
נוקדים,3726,2020-12-20,0.0,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-21,0.0,<15,<15,<15,<15,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-22,0.0,<15,<15,<15,<15,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-23,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-24,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-25,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-26,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-27,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-28,0.0,<15,17.0,17.0,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-29,0.0,<15,19.0,22.0,<15,16.0,15.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-30,<15,<15,24.0,25.0,18.0,22.0,22.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
נוקדים,3726,2020-12-31,<15,<15,31.0,28.0,20.0,24.0,23.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
